Date,HiveID,ZipCode,BeeCount,BroodCount,HoneyCount
2013-09-04,171,02445,,,
2013-09-04,172,02445,,,
2013-09-04,171,02445,,,
2013-09-06,196,01770,,,
2013-09-06,197,01770,,,
2013-09-06,71,02666,,,
2013-09-06,73,02666,,,
2013-09-06,82,02666,,,
2013-09-09,129,02657,,,
2013-09-09,73,02666,,,
2013-09-09,82,02666,,,
2013-09-12,171,02445,,,
2013-09-12,172,02445,,,
2013-09-14,120,02766,,,
2013-09-16,254,02119,,,
2013-09-17,212,02138,,,
2013-09-17,205,02138,,,
2013-09-19,120,02766,,,
2013-09-21,2364,02467,,,
2013-09-21,2365,02467,,,
2013-09-21,785,02136,,,
2013-09-21,26,02657,,,
2013-09-21,2404,01545,,,
2013-09-21,2404,01545,,,
2013-09-27,258,02119,,,
2013-10-02,61,02138,,,
2013-10-02,172,02445,,,
2013-10-02,61,02138,,,
2013-10-03,247,02119,,,
2013-10-03,248,02119,,,
2013-10-03,249,02119,,,
2013-10-03,251,02119,,,
2013-10-03,253,02119,,,
2013-10-03,259,02119,,,
2013-10-03,84,02445,,,
2013-10-07,221,02420,,,
2013-10-12,61,02138,,,
2013-10-14,118,02472,,,
2013-10-15,122,02445,,,
2013-10-16,114,02445,,,
2013-10-16,171,02445,,,
2013-10-18,247,02119,,,
2013-10-18,248,02119,,,
2013-10-18,249,02119,,,
2013-10-18,251,02119,,,
2013-10-18,259,02119,,,
2013-10-31,26,02657,,,
2013-11-01,38,02052,,,
2013-11-04,82,02666,,,
2013-11-04,117,02136,,,
2013-11-04,66,02130,,,
2013-11-04,83,02130,,,
2013-11-04,168,02445,,,
2013-11-04,122,02445,,,
2013-11-05,84,02445,,,
2013-11-05,172,02445,,,
2013-11-05,114,02445,,,
2013-11-05,122,02445,,,
2013-11-11,245,01930,,0,
2013-11-13,239,02116,,,
2013-11-13,204,02138,,,
2013-11-13,214,02138,,,
2013-11-15,27,02155,,,
2013-11-15,105,01770,,,
2013-11-20,226,02118,,0,
2013-11-20,26,02657,,,
2013-11-25,178,02052,,,
2013-11-25,179,02052,,,
2013-12-10,51,02537,,,
2013-12-10,52,02537,,,
2013-12-10,55,02537,,,
2013-12-10,56,02537,,,
2013-12-10,241,02642,,,
2013-12-10,26,02657,,,
2013-12-10,57,02657,,,
2013-12-11,276,02142,,,
2013-12-11,277,02142,,,
2013-12-11,278,02142,,,
2013-12-11,279,02142,,,
2013-12-11,182,01772,,,
2013-12-11,49,02116,,,
2013-12-11,48,02116,,,
2013-12-11,47,02116,,,
2013-12-11,47,02116,,,
2013-12-11,192,02118,,,
2013-12-11,193,02118,,,
2013-12-11,186,02118,,,
2013-12-11,187,02118,,,
2013-12-12,43,02657,,,
2013-12-12,66,02130,,,
2013-12-12,171,02445,,,
2013-12-13,188,02118,,,
2013-12-13,33,02118,,,
2013-12-13,30,02116,,,
2013-12-13,141,02115,,,
2013-12-13,264,02114,,,
2013-12-13,246,02114,,,
2013-12-17,120,02766,,?,?
2013-12-20,130,02116,,,
2013-12-20,131,02116,,,
2013-12-20,132,02116,,,
2013-12-20,133,02116,,,
2013-12-20,280,02210,,,
2013-12-20,281,02210,,,
2013-12-20,282,02210,,,
2013-12-20,189,01773,,,
2013-12-20,58,01778,,,
2013-12-20,174,02124,,,
2014-01-27,52,02537,,,
2014-01-27,55,02537,,,
2014-01-27,56,02537,,,
2014-01-30,61,02138,,,
2014-01-30,104,02138,,,
2014-01-31,94,02144,,,
2014-01-31,219,02144,,,
2014-01-31,231,02145,,,
2014-01-31,34,02140,,,
2014-01-31,170,02140,,,
2014-01-31,204,02138,,,
2014-01-31,46,02138,,,
2014-01-31,176,02138,,,
2014-01-31,184,02472,,,
2014-02-01,35,02186,,,
2014-02-01,120,02766,,,
2014-02-01,41,02748,,,
2014-02-01,42,02748,,,
2014-02-01,119,02540,,,
2014-02-01,126,02540,,,
2014-02-01,127,02540,,,
2014-02-01,128,02540,,,
2014-02-03,83,02130,,,
2014-02-03,181,01772,,,
2014-02-03,182,01772,,,
2014-02-03,276,02142,,,
2014-02-03,277,02142,,,
2014-02-03,278,02142,,,
2014-02-03,279,02142,,,
2014-02-03,280,02210,,,
2014-02-03,281,02210,,,
2014-02-03,282,02210,,,
2014-02-03,283,02210,,,
2014-02-03,117,02136,,,
2014-02-03,66,02130,,,
2014-02-03,114,02445,,,
2014-02-03,168,02445,,,
2014-02-03,172,02445,,,
2014-02-03,171,02445,,,
2014-02-03,84,02445,,,
2014-02-03,122,02445,,,
2014-02-04,188,02118,,,
2014-02-04,33,02118,,,
2014-02-04,233,02125,,,
2014-02-04,232,02125,,,
2014-02-04,230,02043,,,
2014-02-04,174,02124,,,
2014-02-04,175,02124,,,
2014-02-04,118,02472,,,
2014-02-04,113,02465,,,
2014-02-04,110,02067,,,
2014-02-04,124,02465,,,
2014-02-04,125,02465,,,
2014-02-04,88,02461,,,
2014-02-04,235,02492,,,
2014-02-04,111,02458,,,
2014-02-04,237,02458,,,
2014-02-10,185,02144,,,
2014-02-10,27,02155,,,
2014-02-10,28,02139,,,
2014-02-10,112,02152,,,
2014-02-10,89,02152,,,
2014-02-10,123,01949,,,
2014-02-10,29,01984,,,
2014-02-10,68,01929,,,
2014-02-10,67,01930,,,
2014-02-10,245,01930,,,
2014-02-10,37,01966,,,
2014-02-12,64,01879,,,
2014-02-12,62,01879,,,
2014-02-12,63,01879,,,
2014-02-12,136,01450,,,
2014-02-12,137,01450,,,
2014-02-12,138,01450,,,
2014-02-12,139,01450,,,
2014-02-12,190,01503,,,
2014-02-12,191,01503,,,
2014-02-12,240,01770,,,
2014-02-12,115,02052,,,
2014-02-12,90,02067,,,
2014-02-14,216,02155,,,
2014-02-14,217,02155,,,
2014-02-14,177,01890,,,
2014-02-14,221,02420,,,
2014-02-14,222,01742,,,
2014-02-14,223,01742,,,
2014-02-14,189,01773,,,
2014-02-14,220,01778,,,
2014-02-14,58,01778,,,
2014-02-14,105,01770,,,
2014-02-14,39,02420,,,
2014-02-14,40,02420,,,
2014-02-14,121,02474,,,
2014-02-20,104,02138,,,32
2014-02-20,28,02139,,,
2014-02-20,28,02139,,,
2014-02-21,188,02118,,,
2014-02-21,33,02118,,,
2014-02-21,246,02114,,,
2014-02-21,181,01772,,,
2014-02-21,182,01772,,,
2014-02-21,111,02458,,,
2014-02-21,237,02458,,,
2014-02-21,130,02116,,,
2014-02-21,131,02116,,,
2014-02-21,132,02116,,,
2014-02-21,133,02116,,,
2014-02-21,124,02465,,,
2014-02-21,122,02445,,,
2014-02-22,47,02116,,,
2014-02-22,48,02116,,,
2014-02-22,49,02116,,,
2014-02-22,141,02115,,,
2014-02-22,27,02155,,,
2014-02-24,242,02119,,,
2014-02-24,243,02119,,,
2014-02-24,244,02119,,,
2014-02-25,115,02052,,,
2014-02-25,179,02052,,,
2014-02-26,125,02465,,,
2014-02-26,58,01778,,,
2014-02-26,123,01949,,,
2014-03-03,311,02360,,,
2014-03-03,314,02025,,,
2014-03-03,126,02540,,,
2014-03-03,127,02540,,,
2014-03-03,128,02540,,,
2014-03-03,300,02540,,,
2014-03-03,51,02537,,,
2014-03-03,26,02657,,,
2014-03-03,69,02657,,,
2014-03-03,129,02657,,,
2014-03-03,307,02657,,,
2014-03-04,26,02657,,,
2014-03-07,122,02445,,,
2014-03-07,111,02458,,,
2014-03-07,124,02465,,,
2014-03-07,58,01778,,,
2014-03-07,123,01949,,,
2014-03-07,130,02116,,,
2014-03-07,246,02114,,,
2014-03-07,27,02155,,,
2014-03-07,33,02118,,,
2014-03-10,61,02138,,,
2014-03-11,195,02052,,,
2014-03-11,299,02131,,,
2014-03-11,320,02072,,,
2014-03-11,301,02052,,,
2014-03-11,302,02052,,,
2014-03-12,185,02144,,,
2014-03-12,309,02118,,,
2014-03-12,232,02125,,,
2014-03-12,233,02125,,,
2014-03-12,217,02155,,,
2014-03-12,216,02155,,,
2014-03-12,204,02138,,,
2014-03-12,204,02138,,,
2014-03-12,205,02138,,,
2014-03-12,206,02138,,,
2014-03-12,207,02138,,,
2014-03-12,208,02138,,,
2014-03-12,209,02138,,,
2014-03-12,210,02138,,,
2014-03-12,211,02138,,,
2014-03-12,212,02138,,,
2014-03-12,213,02138,,,
2014-03-12,214,02138,,,
2014-03-12,215,02138,,,
2014-03-12,309,02118,,,
2014-03-13,62,01879,,,
2014-03-13,63,01879,,,
2014-03-13,64,01879,,,
2014-03-13,89,02152,,,
2014-03-13,112,02152,,,
2014-03-13,29,01984,,,
2014-03-13,68,01929,,,
2014-03-14,318,02030,,,
2014-03-14,321,02052,,,
2014-03-18,280,02210,,,
2014-03-18,281,02210,,,
2014-03-18,282,02210,,,
2014-03-18,283,02210,,,
2014-03-18,289,02465,,,
2014-03-18,290,02465,,,
2014-03-18,310,02458,,,
2014-03-18,308,02458,,,
2014-03-18,235,02492,,,
2014-03-19,303,,,,
2014-03-20,276,02142,,,
2014-03-20,277,02142,,,
2014-03-20,278,02142,,,
2014-03-20,279,02142,,,
2014-03-20,83,02130,,,
2014-03-20,94,02144,,,
2014-03-20,37,01966,,,
2014-03-20,219,02144,,,
2014-03-31,288,02119,,,
2014-04-03,344,01775,,,
2014-04-03,337,02118,,,
2014-04-03,338,02140,,,
2014-04-03,340,02139,,,
2014-04-03,345,02050,,,
2014-04-04,334,02138,,,
2014-04-05,323,02476,,,
2014-04-05,332,02062,,,
2014-04-05,332,02062,,,
2014-04-05,332,02062,,,
2014-04-05,331,02081,,,
2014-04-05,339,02054,,,
2014-04-05,339,02054,,,
2014-04-05,347,02446,,,
2014-04-05,334,02138,,,
2014-04-05,341,02025,,,
2014-04-05,33,02118,,,
2014-04-05,188,02118,,,
2014-04-05,309,02118,,,
2014-04-05,233,02125,,,
2014-04-05,232,02125,,,
2014-04-05,28,02139,,,
2014-04-06,178,02052,,,
2014-04-06,179,02052,,,
2014-04-06,301,02052,,,
2014-04-06,302,02052,,,
2014-04-06,195,02052,,,
2014-04-06,321,02052,,,
2014-04-06,318,02030,,,
2014-04-07,290,02465,,,
2014-04-07,213,02138,,,
2014-04-07,311,02360,,,
2014-04-07,320,02072,,,
2014-04-07,120,02766,,,
2014-04-07,314,02025,,,
2014-04-07,280,02210,,,
2014-04-07,242,02119,,,
2014-04-07,243,02119,,,
2014-04-07,244,02119,,,
2014-04-08,116,02633,,,
2014-04-08,217,02155,,,
2014-04-08,288,02119,,,
2014-04-08,62,01879,,,
2014-04-08,63,01879,,,
2014-04-08,64,01879,,,
2014-04-08,177,01890,,,
2014-04-08,354,02125,,,
2014-04-08,142,02125,,,
2014-04-09,303,,,,
2014-04-09,83,02130,,,
2014-04-09,35,02186,,,
2014-04-09,299,02131,,,
2014-04-09,122,02445,,,
2014-04-09,211,02138,,,
2014-04-09,142,02125,,,
2014-04-10,84,02445,,,
2014-04-10,308,02458,,,
2014-04-10,211,02138,,,
2014-04-10,315,02465,,,
2014-04-10,316,02465,,,
2014-04-11,245,01930,,,
2014-04-12,41,02748,,,
2014-04-12,42,02748,,,
2014-04-14,241,02642,,,
2014-04-14,57,02657,,,
2014-04-14,87,02657,,,
2014-04-15,168,02445,,,
2014-04-16,121,02474,,,
2014-04-16,264,02114,,,6
2014-04-16,324,02210,,,
2014-04-16,192,02118,,,
2014-04-16,193,02118,,0,4
2014-04-16,357,01460,,,
2014-04-17,110,02067,,,
2014-04-17,88,02461,,,3
2014-04-17,237,02458,,,
2014-04-17,184,02472,,,
2014-04-18,34,02140,,,
2014-04-18,34,02140,,,
2014-04-18,170,02140,,,
2014-04-18,333,01945,,,
2014-04-18,46,02138,,,
2014-04-18,141,02115,,,
2014-04-18,351,01833,,,
2014-04-18,346,02130,,,
2014-04-18,356,02136,,,
2014-04-18,226,02118,,,
2014-04-18,226,02118,,,
2014-04-18,227,02118,,,
2014-04-18,343,02139,,,
2014-04-18,361,02332,,,
2014-04-18,352,02360,,,
2014-04-18,358,02052,,,
2014-04-18,359,02052,,,
2014-04-25,358,02052,,,
2014-04-25,359,02052,,,
2014-04-25,171,02445,,,
2014-04-25,172,02445,,,
2014-04-25,379,02038,,,
2014-04-25,332,02062,,,
2014-04-25,331,02081,,,
2014-04-25,339,02054,,,
2014-04-28,51,02537,,,
2014-04-28,334,02138,,,
2014-04-28,343,02139,,,
2014-04-28,75,02666,,,
2014-04-28,76,02666,,,
2014-04-28,73,02666,,,
2014-04-28,74,02666,,,
2014-04-28,243,02119,,,
2014-04-28,396,02421,,,
2014-04-29,51,02537,,,
2014-04-29,52,02537,,,
2014-04-29,55,02537,,,
2014-04-30,340,02139,,,
2014-05-01,311,02360,,,
2014-05-02,125,02465,,,
2014-05-02,380,02563,,,
2014-05-02,77,02666,,,
2014-05-02,129,02657,,,
2014-05-02,307,02657,,,
2014-05-05,184,02472,,,
2014-05-05,310,02458,,,
2014-05-05,111,02458,,,
2014-05-05,111,02458,,,
2014-05-05,308,02458,,,
2014-05-05,207,02138,,,
2014-05-13,77,02666,,,
2014-05-14,420,02045,,,
2014-05-14,420,02045,,,
2014-05-15,35,02186,,,
2014-05-15,29,01984,,,
2014-05-20,226,02118,,,
2014-05-20,311,02360,,,
2014-05-20,193,02118,,,
2014-05-23,379,02038,,,
2014-05-26,73,02666,,,
2014-05-26,77,02666,,,
2014-05-29,29,01984,,,
2014-05-29,426,02493,,,
2014-05-30,210,02138,,,
2014-05-31,300,02540,,,
2014-06-01,42,02748,,,
2014-06-02,361,02332,,,
2014-06-02,362,02332,,,
2014-06-02,363,02332,,,
2014-06-02,364,02332,,,
2014-06-02,365,02332,,,
2014-06-02,366,02332,,,
2014-06-02,367,02332,,,
2014-06-02,368,02332,,,
2014-06-02,406,02332,,,
2014-06-02,407,02332,,,
2014-06-02,408,02332,,,
2014-06-02,409,02332,,,
2014-06-03,132,02116,,,
2014-06-04,169,02657,,,
2014-06-04,169,02657,,,
2014-06-04,325,02210,,,
2014-06-06,370,02134,,,
2014-06-06,376,01701,,,
2014-06-07,442,02421,,,
2014-06-07,443,02421,,,
2014-06-09,404,,,,
2014-06-09,189,01773,,,
2014-06-09,123,01949,,,
2014-06-09,350,01949,,,
2014-06-10,30,02116,,,
2014-06-10,30,02116,,,
2014-06-11,26,02657,,,
2014-06-11,214,02138,,,
2014-06-12,30,02116,,,
2014-06-13,424,02474,,,
2014-06-13,124,02465,,,
2014-06-13,125,02465,,,
2014-06-13,289,02465,,,
2014-06-13,290,02465,,,
2014-06-16,90,02067,,,
2014-06-17,217,02155,,,
2014-06-18,62,01879,,,
2014-06-18,64,01879,,,
2014-06-18,26,02657,,,
2014-06-19,358,02052,,,
2014-06-19,352,02360,,,
2014-06-20,333,01945,,,
2014-06-23,219,02144,,,
2014-06-23,219,02144,,,
2014-06-23,94,02144,,,
2014-06-23,217,02155,,,
2014-06-23,288,02119,,,
2014-06-24,439,,,,
2014-06-25,369,02134,,,
2014-06-25,458,01742,,,
2014-06-25,459,01742,,,
2014-06-26,30,02116,,,
2014-06-26,458,01742,,,
2014-06-26,459,01742,,,
2014-06-27,315,02465,,,
2014-06-27,316,02465,,,
2014-06-30,373,02535,,,
2014-06-30,374,02535,,,
2014-07-01,455,02119,,,
2014-07-01,465,02155,,,
2014-07-02,241,02642,,,
2014-07-03,72,02666,,,
2014-07-03,327,02210,,,
2014-07-03,184,02472,,,
2014-07-03,367,02332,,,
2014-07-03,408,02332,,,
2014-07-03,394,02119,,,
2014-07-03,443,02421,,,
2014-07-03,396,02421,,,
2014-07-03,89,02152,,,
2014-07-03,68,01929,,,
2014-07-03,299,02131,,,
2014-07-03,404,,,,
2014-07-03,358,02052,,,
2014-07-07,349,02474,,,
2014-07-07,68,01929,,,
2014-07-07,327,02210,,,
2014-07-07,367,02332,,,
2014-07-07,404,,,,
2014-07-08,404,,,,
2014-07-09,,,,,
2014-07-10,299,02131,,,
2014-07-15,439,,,,
2014-07-16,442,02421,,,
2014-07-16,442,02421,,,
2014-07-18,122,02445,,,
2014-07-22,26,02657,,,
2014-07-23,443,02421,,,
2014-07-23,333,01945,,,
2014-07-23,141,02115,,,
2014-07-24,361,02332,,,
2014-07-24,362,02332,,,
2014-07-24,475,02535,,,
2014-07-24,476,02535,,,
2014-07-24,477,02535,,,
2014-07-24,184,02472,,,
2014-07-24,118,02472,,,
2014-07-24,118,02472,,,
2014-07-24,118,02472,,,
2014-07-24,237,02458,,,
2014-07-24,118,02472,,,
2014-07-24,58,01778,,,
2014-07-24,435,02451,,,
2014-07-25,118,02472,,,
2014-07-25,113,02465,,,
2014-07-25,113,02465,,,
2014-07-25,426,02493,,,
2014-07-25,385,,,,
2014-07-25,30,02116,,,
2014-07-25,384,01778,,,
2014-07-25,385,,,,
2014-07-25,462,02493,,,
2014-07-25,110,02067,,,
2014-07-30,303,,,,
2014-07-30,77,02666,,,
2014-07-30,119,02540,,,
2014-07-31,239,02116,,,
2014-08-01,266,,,,
2014-08-01,181,01772,,,
2014-08-01,141,02115,,,
2014-08-01,386,02420,,,
2014-08-02,442,02421,,,
2014-08-02,443,02421,,,
2014-08-04,33,02118,,,
2014-08-04,280,02210,,,
2014-08-04,369,02134,,,
2014-08-04,310,02458,,,
2014-08-04,188,02118,,,
2014-08-04,94,02144,,,
2014-08-04,185,02144,,,
2014-08-04,176,02138,,,
2014-08-04,334,02138,,,
2014-08-04,89,02152,,,
2014-08-04,112,02152,,,
2014-08-04,35,02186,,,
2014-08-04,367,02332,,,
2014-08-05,353,01810,,,
2014-08-05,178,02052,,,
2014-08-05,240,01770,,,
2014-08-05,321,02052,,,
2014-08-05,359,02052,,,
2014-08-05,379,02038,,,
2014-08-05,439,,,,
2014-08-05,207,02138,,,
2014-08-05,209,02138,,,
2014-08-05,211,02138,,,
2014-08-05,215,02138,,,
2014-08-06,310,02458,,,
2014-08-06,443,02421,,,
2014-08-06,442,02421,,,
2014-08-12,264,02114,,,
2014-08-13,385,,,,
2014-08-13,384,01778,,,
2014-08-13,176,02138,,,
2014-08-13,28,02139,,,
2014-08-15,209,02138,,,
2014-08-19,215,02138,,,
2014-08-21,41,02748,,,
2014-08-21,42,02748,,,
2014-08-21,352,02360,,,
2014-08-21,352,02360,,,
2014-08-22,299,02131,,,
2014-08-22,34,02140,,,
2014-08-26,314,02025,,,
2014-08-26,342,01772,,,
2014-08-27,126,02540,,,
2014-08-27,127,02540,,,
2014-08-27,128,02540,,,
2014-08-27,300,02540,,,
2014-08-27,469,02543,,,
2014-08-27,411,02568,,,
2014-08-27,475,02535,,,
2014-08-27,476,02535,,,
2014-08-27,477,02535,,,
2014-08-28,238,02116,,,
2014-08-28,188,02118,,,
2014-08-29,357,01460,,,
2014-09-03,121,02474,,,
2014-09-03,204,02138,,,
2014-09-03,397,02633,,,
2014-09-05,494,,,,
2014-09-05,131,02116,,,
2014-09-05,208,02138,,,
2014-09-05,280,02210,,,
2014-09-05,94,02144,,,
2014-09-11,346,02130,,,
2014-09-11,110,02067,,,
2014-09-11,355,02657,,,
2014-09-12,37,01966,,,
2014-09-15,237,02458,,,
2014-09-15,339,02054,,,
2014-09-16,407,02332,,,
2014-09-16,122,02445,,,
2014-09-16,404,,,,
2014-09-16,242,02119,,,
2014-09-16,383,02125,,,
2014-09-17,63,01879,,,
2014-09-17,195,02052,,,
2014-09-17,494,,,,
2014-09-24,193,02118,,,
2014-09-24,330,02210,,,
2014-09-24,382,02210,,,
2014-09-25,232,02125,,,
2014-09-25,215,02138,,,
2014-09-25,188,02118,,,
2014-09-26,181,01772,,,
2014-09-26,319,01772,,,
2014-09-26,342,01772,,,
2014-09-29,418,01810,,,
2014-09-29,111,02458,,,
2014-09-30,494,,,,
2014-10-01,117,02136,,,
2014-10-02,507,02030,,,
2014-10-03,243,02119,,,
2014-10-03,404,,,,
2014-10-03,405,,,,
2014-10-03,501,02557,,,
2014-10-03,426,02493,,,
2014-10-03,315,02465,,,
2014-10-04,361,02332,,,
2014-10-07,237,02458,,,
2014-10-09,289,02465,,,
2014-10-10,405,,,,
2014-10-14,111,02458,,,
2014-10-14,287,02138,,,
2014-10-14,509,02474,,,
2014-10-14,213,02138,,,
2014-10-15,509,02474,,,
2014-10-16,478,,,,
2014-10-16,413,02568,,,
2014-10-16,407,02332,,,
2014-10-20,516,02493,,,
2014-10-20,503,01921,,,
2014-10-20,504,01921,,,
2014-10-22,402,01930,,,
2014-10-22,245,01930,,,
2014-10-24,124,02465,,,
2014-10-24,384,01778,,,
2014-10-27,216,02155,,,
2014-10-27,217,02155,,,
2014-10-27,176,02138,,,
2014-10-27,340,02139,,,
2014-10-27,219,02144,,,
2014-10-27,185,02144,,,
2014-10-28,314,02025,,,
2014-10-28,341,02025,,,
2014-10-28,345,02050,,,
2014-10-28,367,02332,,,
2014-10-30,118,02472,,,
2014-10-30,435,02451,,,
2014-10-30,426,02493,,,
2014-10-30,58,01778,,,
2014-10-30,113,02465,,,
2014-10-30,397,02633,,,
2014-10-30,88,02461,,,
2014-10-30,310,02458,,,
2014-10-31,332,02062,,,
2014-10-31,331,02081,,,
2014-10-31,178,02052,,,
2014-10-31,339,02054,,,
2014-10-31,321,02052,,,
2014-10-31,115,02052,,,
2014-10-31,240,01770,,,
2014-10-31,482,01770,,,
2014-10-31,318,02030,,,
2014-10-31,423,02090,,,
2014-11-03,123,01949,,,
2014-11-04,77,02666,,,
2014-11-05,288,02119,,,
2014-11-05,412,02568,,,
2014-11-06,458,01742,,,
2014-11-06,459,01742,,,
2014-11-06,429,01742,,,
2014-11-06,437,01742,,,
2014-11-06,416,01773,,,
2014-11-06,357,01460,,,
2014-11-06,391,01545,,,
2014-11-06,466,01452,,,
2014-11-06,467,01452,,,
2014-11-06,344,01775,,,
2014-11-06,433,01775,,,
2014-11-06,474,01754,,,
2014-11-06,222,01742,,,
2014-11-06,421,01773,,,
2014-11-06,422,01773,,,
2014-11-06,442,02421,,,
2014-11-06,443,02421,,,
2014-11-07,226,02118,,,
2014-11-07,227,02118,,,
2014-11-07,228,02118,,,
2014-11-07,229,02118,,,
2014-11-07,238,02116,,,
2014-11-07,239,02116,,,
2014-11-07,141,02115,,,
2014-11-07,508,02148,,,
2014-11-07,383,02125,,,
2014-11-07,232,02125,,,
2014-11-07,33,02118,,,
2014-11-07,188,02118,,,
2014-11-10,510,02110,,,
2014-11-10,511,02110,,,
2014-11-10,512,02110,,,
2014-11-10,512,02110,,,
2014-11-10,513,02110,,,
2014-11-13,522,,,,
2014-11-13,523,,,,
2014-11-13,521,01742,,,
2014-11-13,514,02138,,,
2014-11-13,299,02131,,,
2014-11-14,436,02748,,,
2014-11-17,463,02575,,,
2014-11-21,491,02119,,,
2014-11-21,497,02199,,,
2014-11-26,423,02090,,,
2014-11-27,530,02026,,,
2014-12-01,27,02155,,,
2014-12-01,28,02139,,,
2014-12-01,34,02140,,,
2014-12-01,170,02140,,,
2014-12-01,94,02144,,,
2014-12-01,176,02138,,,
2014-12-01,185,02144,,,
2014-12-01,216,02155,,,
2014-12-01,219,02144,,,
2014-12-01,454,02176,,,
2014-12-01,430,01983,,,
2014-12-01,418,01810,,,
2014-12-01,353,01810,,,
2014-12-01,351,01833,,,
2014-12-01,123,01949,,,
2014-12-01,350,01949,,,
2014-12-01,334,02138,,,
2014-12-01,338,02140,,,
2014-12-01,340,02139,,,
2014-12-01,369,02134,,,
2014-12-01,370,02134,,,
2014-12-01,371,02134,,,
2014-12-01,465,02155,,,
2014-12-02,195,02052,,,
2014-12-02,425,02043,,,
2014-12-02,230,02043,,,
2014-12-02,420,02045,,,
2014-12-02,314,02025,,,
2014-12-02,341,02025,,,
2014-12-02,401,02339,,,
2014-12-02,345,02050,,,
2014-12-02,471,02050,,,
2014-12-02,472,02050,,,
2014-12-02,204,02138,,,
2014-12-02,205,02138,,,
2014-12-02,206,02138,,,
2014-12-02,207,02138,,,
2014-12-02,211,02138,,,
2014-12-02,212,02138,,,
2014-12-02,213,02138,,,
2014-12-02,408,02332,,,
2014-12-02,409,02332,,,
2014-12-02,406,02332,,,
2014-12-02,365,02332,,,
2014-12-02,366,02332,,,
2014-12-02,367,02332,,,
2014-12-02,368,02332,,,
2014-12-02,361,02332,,,
2014-12-02,362,02332,,,
2014-12-02,363,02332,,,
2014-12-02,364,02332,,,
2014-12-02,115,02052,,,
2014-12-02,178,02052,,,
2014-12-02,179,02052,,,
2014-12-02,302,02052,,,
2014-12-02,303,,,,
2014-12-02,240,01770,,,
2014-12-02,318,02030,,,
2014-12-02,321,02052,,,
2014-12-02,339,02054,,,
2014-12-02,358,02052,,,
2014-12-02,359,02052,,,
2014-12-02,359,02052,,,
2014-12-03,30,02116,,,
2014-12-03,301,02052,,,
2014-12-03,460,02131,,,
2014-12-03,417,02467,,,
2014-12-03,346,02130,,,
2014-12-03,83,02130,,,
2014-12-03,378,02130,,,
2014-12-03,114,02445,,,
2014-12-03,122,02445,,,
2014-12-03,360,02445,,,
2014-12-03,347,02446,,,
2014-12-03,168,02445,,,
2014-12-03,410,02357,,,
2014-12-03,41,02748,,,
2014-12-03,42,02748,,,
2014-12-03,110,02067,,,
2014-12-03,120,02766,,,
2014-12-03,311,02360,,,
2014-12-03,311,02360,,,
2014-12-03,352,02360,,,
2014-12-03,58,01778,,,
2014-12-03,489,01778,,,
2014-12-03,385,,,,
2014-12-03,384,01778,,,
2014-12-03,426,02493,,,
2014-12-03,435,02451,,,
2014-12-03,462,02493,,,
2014-12-03,483,02451,,,
2014-12-03,485,02451,,,
2014-12-03,486,02451,,,
2014-12-04,484,02451,,,
2014-12-04,332,02062,,,
2014-12-04,331,02081,,,
2014-12-04,423,02090,,,
2014-12-04,29,01984,,,
2014-12-04,235,02492,,,
2014-12-04,117,02136,,,
2014-12-04,68,01929,,,
2014-12-04,39,02420,,,
2014-12-04,40,02420,,,
2014-12-04,121,02474,,,
2014-12-04,177,01890,,,
2014-12-04,288,02119,,,
2014-12-04,323,02476,,,
2014-12-04,349,02474,,,
2014-12-04,394,02119,,,
2014-12-04,399,02478,,,
2014-12-04,400,02478,,,
2014-12-04,424,02474,,,
2014-12-04,438,02476,,,
2014-12-04,442,02421,,,
2014-12-04,443,02421,,,
2014-12-04,67,01930,,,
2014-12-04,245,01930,,,
2014-12-04,402,01930,,,
2014-12-04,403,01930,,,
2014-12-04,37,01966,,,
2014-12-04,333,01945,,,
2014-12-05,237,02458,,,
2014-12-05,184,02472,,,
2014-12-05,118,02472,,,
2014-12-05,113,02465,,,
2014-12-05,124,02465,,,
2014-12-05,289,02465,,,
2014-12-05,125,02465,,,
2014-12-05,290,02465,,,
2014-12-05,310,02458,,,
2014-12-05,111,02458,,,
2014-12-05,308,02458,,,
2014-12-05,88,02461,,,
2014-12-05,397,02633,,,
2014-12-05,315,02465,,,
2014-12-05,316,02465,,,
2014-12-07,90,02067,,,
2014-12-07,415,02021,,,
2014-12-07,320,02072,,,
2014-12-08,33,02118,,,
2014-12-08,89,02152,,,
2014-12-08,112,02152,,,
2014-12-08,232,02125,,,
2014-12-08,233,02125,,,
2014-12-08,383,02125,,,
2014-12-08,441,02116,,,
2014-12-08,497,02199,,,
2014-12-08,510,02110,,,
2014-12-08,188,02118,,,
2014-12-08,309,02118,,,
2014-12-08,440,02125,,,
2014-12-10,126,02540,,,
2014-12-10,127,02540,,,
2014-12-10,128,02540,,,
2014-12-10,300,02540,,,
2014-12-10,411,02568,,,
2014-12-10,412,02568,,,
2014-12-10,421,01773,,,
2014-12-10,422,01773,,,
2014-12-10,222,01742,,,
2014-12-10,223,01742,,,
2014-12-10,416,01773,,,
2014-12-10,413,02568,,,
2014-12-10,414,02568,,,
2014-12-10,463,02575,,,
2014-12-10,373,02535,,,
2014-12-10,374,02535,,,
2014-12-10,475,02535,,,
2014-12-10,477,02535,,,
2014-12-11,476,02535,,,
